



                              STATION NAME : WOODSIDE ESTATE         
                              LAT:  7.27N    LON: 80.83E    ELEV:  950.0M
                              ELEMENT : Precip,Total Mly in Millimeters         
                              Missing data values are coded as -9.9M 
 
  YEAR     JAN      FEB      MAR      APR      MAY      JUN      JUL      AUG      SEP      OCT      NOV      DEC
  1953   279.1    217.1    137.4    306.9       .0     60.5    187.2      7.7     74.9    269.8    331.6    458.0 
  1954   398.0    298.3    228.3    211.9     32.9      9.0     39.4    192.1     21.0    486.9    217.8    799.4 
  1955   681.7    297.8    153.6    186.8    106.4    113.8     39.7     66.4    158.6    160.5    174.1    177.8 
  1956   150.1     25.8     44.8     99.8     50.2    228.9     14.0     24.5     47.3    283.5    625.8    494.3 
  1957   270.5    356.6     65.9    151.0    243.2    104.2    176.1     15.3     83.9    220.0    795.9   1297.5 
  1958   337.2    111.0    236.0    216.6    219.3     92.3     22.5    113.3     43.7    416.0    439.3    315.2 
  1959   157.9     52.7     24.6    190.9     74.2    295.8    156.9     88.7    125.7    481.1    442.6    335.7 
  1960   431.2    693.9     45.0    181.5    115.0     49.1    206.4     51.8    201.6    251.3    455.7    184.7 
  1961   273.6    219.5    150.8    142.9    139.4     35.0     86.3    104.8     74.1    239.9    456.7    511.8 
  1962   315.5    197.0    166.5    289.2    232.0     17.9     90.1    112.6    113.6    264.4    338.1    330.4 
  1963   348.1    236.5     52.9    248.4    192.5     73.9    104.8     32.9    207.4    304.9    484.2    470.1 
  1964   428.6    513.2    189.6     77.6     90.4     31.7    136.1     80.4     78.6    160.1    294.3    362.6 
  1965   215.9    451.9    103.6    296.0    229.0     32.3     26.6    241.3     32.1    290.5    474.0    403.8 
  1966   260.6     79.2    158.6    296.1      4.8     60.9     16.0     62.2    280.4    244.4    405.6    256.3 
  1967   133.6    251.2     85.7    303.4      3.4     80.1     53.0     26.2    124.9    335.6    659.4    431.4 
  1968   167.0     -9.9M   212.6     70.3     42.4     -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M
  1971    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M   338.3     -9.9M   233.0    932.6 
  1972   121.8     35.4     21.5    256.0    517.5     37.9    116.6     35.4    138.2    709.3     -9.9M    -9.9M
  1975    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    98.4     -9.9M    -9.9M    -9.9M    -9.9M
  1976   342.7     18.2     46.3    130.2       .0      8.6     84.7     84.7     15.2    262.9    461.4    175.2 
  1977      .0     62.7     68.1    175.6    187.5     33.5     85.1     35.1     65.0    507.1    319.5    220.5 
  1978      .0     85.3     80.5     62.4    147.7      6.1    110.9     40.4     59.8    385.9    415.2    425.5 
  1979   108.7     47.5     44.9     83.2    101.4     99.6     54.5     34.8    219.1    307.0    307.0    201.1 
  1980    43.2       .0     50.8    232.8     93.3     36.6     31.5     50.3     91.0    274.3    484.4    180.0 
  1981   156.9     60.8    118.0    235.8    126.3     31.9    156.5     24.0    265.1    221.7    362.4    154.1 
  1982      .0       .0    126.4    143.2    193.3     -9.9M    98.0     41.4     56.2    335.3    494.8    474.5 
  1983    -9.9M      .0     10.2     10.2    206.1     13.7     11.2     52.6     41.8    205.7    180.5    347.6 
  1984   274.8    255.6    123.3    180.6     50.3     27.4    145.9     38.8    284.7     59.5    281.0    252.0 
  1985   256.6    114.6    209.4     73.6    102.4    156.2     71.5     92.8    230.1    250.7    197.4    321.5 
  1986    -9.9M   185.9    309.1    139.8     62.5    115.8     35.3     53.7     56.1    699.1    109.7    242.7 
  1987    65.3     29.2     35.5     66.8    134.8     10.1     22.4     20.9    252.1    302.7     74.6     74.6 
  1988    29.4     13.5     59.7    234.0     13.7      1.3     59.1     39.6    124.6    165.4    290.9    118.7 
  1989   337.4     38.1     82.3    203.5     81.7     62.8    104.7      4.3    108.0    389.7    227.0    134.7 
  1990   325.6    149.6    167.9     74.9    144.7     38.3     23.2     40.9    132.2    244.5    227.0    660.8 
  1991   388.1     25.7    109.0    118.7    124.9     68.7     46.9     30.8     80.8    268.9    302.5    478.9 
  1992   117.9     -9.9M      .0     48.8    128.7     59.7    183.2     35.6    368.0    114.8    673.3    197.3 
  1993    83.6     50.2    119.8     50.9    183.4    179.5     94.4     13.0     10.2    411.1    434.1    578.2 
  1994   423.9    294.9     91.9    209.8     31.5     15.8     25.0      8.9    239.1    414.9    634.3    241.3 
  1995   235.7    244.2     16.5    446.4    258.8     27.2     22.8     48.0     32.0    337.4    168.4    201.5 
  1996   230.0    214.7      8.1    270.1      3.3     90.3     86.0     68.6     78.3    262.5    198.0    128.8 
  1997      .0     91.4    114.3    515.8    208.4    227.2     46.9      4.1    168.6    715.5    683.9    484.4 
  1998   320.0     62.3     43.2     39.5     96.5     47.0    157.3    108.6    124.6     67.3    156.3    437.1 
  1999   593.6    249.1     60.9    116.0     63.1     74.2     14.0     35.6    225.7    461.7    256.5    226.0 
  2000   242.6    301.0     80.0    121.8     43.2     29.3     52.7    193.0    109.2    102.2    466.0    366.5 
  2001   397.6    122.6       .0    451.0     10.2     50.8     49.5       .0    294.5    261.5    188.0    232.4 
  2002   387.3     67.2     18.5    283.9    204.5     43.0     22.1     26.6     20.3    268.3    345.0    216.6 
  2003   217.3     86.0    118.5    161.0     62.0     26.0     49.5     30.5    116.5     -9.9M    -9.9M    -9.9M
  2004      .0       .0     42.5     -9.9M    -9.9M    13.0     17.0     17.5     46.0     -9.9M    -9.9M    -9.9M
  2005     2.2      2.2      1.1      3.5       .6      1.6      7.6     22.8      1.3     29.2     15.2     28.2 
  2006    43.1     11.2    168.7    278.0     -9.9M     4.8     22.3       .0     18.8    243.2    482.0     -9.9M
  2007    -9.9M      .0     26.0    111.8     -9.9M    -9.9M    -9.9M      .0     -9.9M    -9.9M   155.0    214.0 
  2008   105.3    152.0    224.0    147.7     -9.9M     8.5     41.4     57.2      8.2    163.6    231.7    183.4 
  2009    22.2     15.2     70.1     73.7    111.6     17.6       .0    210.3     67.7    195.0    209.6    292.9 
  2010    53.5     61.6     97.7    110.6    123.9     68.4    137.6    160.6    183.6    258.4    672.3    377.2 
  2011   501.6    316.8     83.6    273.4     47.6     -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M
