



                              STATION NAME : DENIYAYA (ANNINGKANDA)  
                              LAT:  6.35N    LON: 80.62E    ELEV:  533.5M
                              ELEMENT : Precip,Total Mly in Millimeters         
                              Missing data values are coded as -9.9M 
 
  YEAR     JAN      FEB      MAR      APR      MAY      JUN      JUL      AUG      SEP      OCT      NOV      DEC
  1941   180.2     82.1    509.9    147.1    600.7    418.9    170.5    276.0    411.0    566.0    429.1    231.7 
  1942   315.3    264.8    447.2    471.2    353.5    297.0    216.6    162.4    155.6    556.9    230.8    360.9 
  1943   187.7    162.2    263.0    263.4    981.5    273.4    149.1    192.6    157.2    314.8    591.3    331.6 
  1944   310.1    289.7    352.8    587.1    761.1    202.9     69.7    155.7    324.9    541.6    333.5    391.2 
  1945    12.0    135.1    271.4    112.5    181.4    288.2    135.6    170.5    126.8    514.3    906.9    133.0 
  1946   152.1    113.8    234.7    400.6     32.0    191.7    115.8    151.9    163.4    288.1    387.8    491.4 
  1947   113.3    138.0    585.3    262.2    258.5    521.0     75.2    496.7    164.5    360.3    167.5    493.9 
  1948   267.4     83.0    385.0    208.3    239.0    306.2    173.7    131.1    172.5    416.9    615.4    398.6 
  1949   154.5    149.2     48.0    460.0    242.2    335.4    435.4    286.7    196.5    539.7    377.3    495.0 
  1950    79.9    270.2    299.5    271.5    217.8    233.4    110.9    204.5    255.7    252.4    310.3    164.3 
  1951   365.8    182.0    234.0    328.7    335.0    608.4    282.1     14.3    616.8    298.0    490.3    153.5 
  1952   343.6    435.6    430.3    617.6    646.8    223.8    112.7    133.6    121.1    345.6    337.1    321.5 
  1953   183.0    181.8    382.7    332.0     22.8    218.8    370.8     49.7    146.5    489.3    367.6    538.6 
  1954   402.8    143.5    481.5    540.5    372.1    117.3    151.3    243.4    100.6    536.2    267.9    431.3 
  1955   159.7    217.6    452.7    345.5    576.9    352.8    111.2     37.8    259.2    110.3    486.3    143.9 
  1956   185.2     47.8    276.7    345.1    210.4    328.1     61.8    207.8    190.8    226.9    611.7    186.0 
  1957    93.4    164.0    251.1    259.2    281.8    305.7    142.1    124.8     51.4    254.2    755.8    590.9 
  1958   212.9    296.0    464.3    342.5    413.7    314.1    107.1    181.1    160.0    339.2    559.1    323.4 
  1959   202.4    237.0    365.3    400.7    392.7    433.0    195.1    251.9    397.8    421.5    569.6    349.6 
  1960   380.7    232.7    260.9    236.2    241.8    121.1    227.9     97.7    340.5    264.1    317.7     87.9 
  1961   304.9    232.8    202.8    248.8    497.7    280.1    228.8    412.2    330.5    681.1    430.3    187.8 
  1962   353.9    217.9    258.8    469.0    377.1    197.4    186.0    218.5    375.8    325.3    528.8    676.2 
  1963   369.1    255.5    256.5    648.3    364.8    365.3    309.2    313.7    371.9    651.3    519.5    379.8 
  1964   117.0    227.5    289.8    371.0    509.8    223.7    349.4    133.9    398.0    202.4    239.0    461.4 
  1965    34.7    104.0    412.9    353.2    549.1    248.7    115.5    291.0    438.8    449.7    448.0    473.9 
  1966   264.8    163.5    491.4    519.7    104.3    149.1     93.5    188.4    509.3    539.7    360.1    355.7 
  1967   304.1     83.3    207.9    309.4    237.3    317.3    257.7    187.3    187.1    928.8    402.3    171.7 
  1968   479.1    200.1    246.1    287.0    348.7    505.4    322.8    178.2    381.7    521.2    223.4    394.7 
  1969   113.8    214.0    276.0    325.0    775.5    374.5     53.6    356.7    121.4    515.3    396.6    746.3 
