



                              STATION NAME : AGRAPATANA (SANDRINGHAM)
                              LAT:  6.85N    LON: 80.75E    ELEV: ******M
                              ELEMENT : Precip,Total Mly in Millimeters         
                              Missing data values are coded as -9.9M 
 
  YEAR     JAN      FEB      MAR      APR      MAY      JUN      JUL      AUG      SEP      OCT      NOV      DEC
  1937   116.4     44.9    228.6    137.1    188.3    126.9    284.5    198.6    209.6    218.5    195.3    128.3 
  1938    38.7    194.4    182.2    219.1     63.5    259.1    438.3     96.7    210.9    101.5    121.1    119.0 
  1939    74.4      4.3    104.5    314.2    171.7    260.6    212.9    276.0    155.5    200.4    265.4    143.6 
  1940     1.1     68.6     77.3    181.9    694.8    295.8    188.7    114.5     58.1    187.2    285.6    175.7 
  1941    69.6      5.7    229.7    189.8    501.9    199.1    116.0    179.9    199.0    338.8    250.2    104.1 
  1942   121.9     69.2     90.4    337.3    169.4    327.4    408.5    140.6    131.0    199.1     76.4    249.5 
  1943    18.5     19.4     18.8     98.2    473.1    327.6    372.5    182.1    222.2    177.0    176.8    229.4 
  1944    59.8    114.8    213.0    296.7    254.3    101.8    135.6     46.5    143.6    312.3    320.1    116.4 
  1945     1.5     15.2     49.3    155.7    180.7    198.2    131.5    166.4     59.3    372.7    247.2     60.5 
  1946    90.0     55.0    177.9    259.7     72.1    138.6    127.2    292.9    148.9    275.7    201.1    214.2 
  1947   156.7      9.5    159.3    165.6    144.8    134.7     47.0    719.4    163.6    328.9     29.5    111.8 
  1948    82.7      7.5    119.5    288.2    182.7    256.8    265.7     91.2     48.6    175.1    275.4    154.3 
  1949    71.8     27.5     66.6    327.0    134.0    179.7    255.4    187.0    117.3    213.8    103.8    166.9 
  1950    36.7    130.9     41.9    116.4    181.1    147.2    259.8    146.0    233.0    118.8    100.2     36.6 
  1951   178.4     64.1    109.1    145.2    148.7    582.9    250.0    207.1    383.9    219.8    309.4     76.3 
  1952   210.9    121.9    123.7    240.4    462.2    254.7    141.7    197.8    106.3    259.4    182.9     52.9 
  1953    86.4     54.9    121.5    477.1     65.7    306.7    449.0    119.5    155.6    429.2    282.0    201.3 
  1954   150.3     83.1    149.9    400.7    292.2    288.6    166.4    398.7    187.0    399.2    118.4    243.6 
  1955   165.6    106.2    178.3    214.5    392.3    470.2    242.9    152.2    267.9    182.8    129.2     31.9 
  1956    35.9      1.5    107.8    243.3    132.5    618.5    196.2    199.5    160.5    163.7    413.0     78.7 
  1957    53.2     32.9     30.6    112.1    218.1    194.0    307.0    166.9     79.3    169.5    441.7    635.0 
  1958   136.5     21.6    217.6    161.6    204.0    274.7     82.9    261.0     52.1    302.5    245.5    110.6 
  1959    50.4     59.6     50.3    262.6    241.6    613.6    516.3    140.9    203.7    268.3    202.1    141.7 
  1960    97.0    148.8     48.0    366.7    197.8    138.6    265.6    202.4    397.9    255.9    274.3     17.9 
  1961    78.2    112.6    100.2    221.5    279.4     91.9    154.3    198.0     98.2    203.6    148.3     83.6 
  1962    81.1     80.2    121.3    144.1    313.5     80.1    209.0    208.7    163.6    274.6    107.1    126.5 
  1963   158.3     83.7     48.5    244.7    165.7    174.4    122.1    115.5    179.2    272.4    251.6    148.4 
  1964    73.6    111.6     44.5    111.2     76.8    113.6    257.6    183.1    208.6    172.9    206.3     93.4 
  1965     8.5     84.6    134.2    292.2    421.6    103.3     43.8    259.5    132.9    276.8    217.5    139.0 
  1966    65.6     56.3    189.0    232.8     46.3    119.6     85.4    130.9    372.5    239.9    197.1     89.9 
  1967    66.8     68.0    111.6    154.5     70.9    138.3    180.8     98.8    160.4    468.6    228.9    153.9 
  1968    93.5     10.0    157.4     85.9    200.0    260.8    317.5    198.9    245.4    319.6    113.5    148.2 
  1969    48.5     30.1    111.8    265.4    267.9    221.5    142.8    143.0    238.1    412.7     99.5    252.0 
  1970    79.9    184.6    101.2    251.8    168.9    138.5    201.1    243.6    119.2    236.6    281.1    163.7 
  1971    82.6     71.5     84.4    259.8    143.5    172.7    210.8    371.8    532.4    265.1    171.7    275.7 
  1972    38.2     24.8     11.3    237.9    373.7    158.5    385.4    160.7    339.0   1305.3    291.3    171.8 
  1973     4.6     60.9     40.7     99.7     84.5    141.8    158.2    351.5     58.8    274.9    230.1    268.0 
  1974      .0     86.9     99.6    204.6    255.5    167.2    520.8    366.6     -9.9M    -9.9M    -9.9M    -9.9M
  1975    73.9     41.5    112.8    440.1    230.9    379.8    106.3    358.8    246.9    306.5    369.6     66.7 
  1976    45.3       .0     66.5    398.3     69.8     69.9    214.5    117.8     23.7    197.1    325.4    145.3 
  1977     3.6     44.3     56.5    229.0    213.4    183.1    397.6    113.1    115.1    489.1    192.1     74.2 
  1978    47.3     93.6    207.6    151.5    595.8    185.1    319.2    332.0    230.2    293.8    490.4     62.3 
  1979    15.8     39.3     18.4    370.7    297.9    395.0    425.9    158.5    412.4    477.1    329.0     93.4 
  1980     4.1       .0    117.2    287.9    167.3    188.6    181.4    192.5    156.1    360.1    295.4    175.5 
  1981    61.5     19.5    343.2    217.1    165.9    350.5    342.6    271.3    429.8    156.6    328.3     65.7 
  1982     4.2      3.0    117.3    184.1    329.3    255.8    171.6    127.9     64.7    217.5    180.6    112.2 
  1983     7.3      4.8     30.7     25.6    193.2     91.0     85.3    104.0     83.7    132.7    237.1    244.0 
  1984   120.5    176.9    232.0    202.0     99.4    190.7    295.2    127.4    282.5    125.1    174.0    174.8 
  1985    49.0     34.0    164.2     86.8    523.5    454.8    145.7    166.2    166.1    227.0    174.3    158.5 
  1986    -9.9M   135.1     77.5    330.4    150.2    135.9    113.2    160.3    228.4    300.6     49.3    119.8 
  1987    51.9      3.9    202.4    189.5    252.1    207.6     14.7    206.7    193.6    427.3    248.5    150.2 
  1988    17.7    190.3    163.8    394.4    194.0    175.5    282.6    196.3    201.6     86.0    290.9     71.7 
  1989    55.2      4.8    127.5    196.9    316.9    276.5    438.3    208.2    299.4    249.0    197.9     69.1 
  1990   161.7     47.6    119.6     43.1    175.6    193.0    106.6    212.9    168.4    221.2    175.7     87.6 
  1991   241.2      8.9     47.7    113.2    266.0    189.2    126.8    152.4    167.9    196.1    151.8    133.4 
  1992    19.3       .0       .0     73.8     85.7    135.1    318.4    182.6     80.3    203.2    338.6     44.5 
  1993     9.3     28.1     98.7     46.5    257.3    321.9    340.8     80.5    122.1    459.5    216.7    138.8 
  1994    51.6    140.4     58.2    150.8    153.7    150.9    261.2    130.2    177.7    417.4    254.8     73.6 
  1995    88.5     59.9     80.6    226.4    380.7    243.8    117.6    168.3    161.2    329.0    197.8     43.6 
  1996    63.2     52.8     10.0    282.8     58.6    214.7    307.9    271.0    218.8    218.8    214.3     46.3 
  1997      .0      2.5     33.1    446.8    187.1    137.2    116.4     87.8    283.4    333.4    331.8    259.1 
  1998    47.2     17.7     65.8     84.3    163.4    270.7    226.4    263.3    205.1    142.4    120.6    202.4 
  1999    93.5    130.0     85.2    193.0    238.2    190.3    123.3     78.9    107.7    238.3    123.7     41.7 
  2000    41.5    140.2     87.1    106.6     89.1    182.7    132.0    232.6    145.9    125.9    136.7     60.1 
  2001   127.7     70.6     25.7    217.6     84.3    183.2    289.7     64.3    169.0    214.2    197.6     89.5 
  2002    24.0     18.9    130.0    191.7    100.0    152.8    149.9    171.3     77.5    216.6    217.7     73.3 
  2003   102.8     15.5    124.2    275.6    113.9     59.9    127.6    110.4     85.0     64.4    142.3     20.2 
  2004    72.4     66.2     84.9    303.0    158.3    121.7     91.5     46.4    169.1     -9.9M    -9.9M   127.8 
  2005    53.1     42.6    134.8     59.8     57.6    143.1    183.4     -9.9M   154.7    156.2    458.8    164.9 
  2006    68.5     60.9     96.4    331.8    344.1    139.4    120.1     -9.9M    96.5    272.4     -9.9M    -9.9M
  2007    67.6     21.2     31.0    169.6    106.9    328.3     -9.9M    83.0     -9.9M    -9.9M    -9.9M    -9.9M
  2008    -9.9M    57.5    291.0    261.4     51.0     63.8    111.5     -9.9M    44.0    250.5    124.7     -9.9M
  2009    19.9       .0    196.4     94.9    262.6    154.5    111.4     -9.9M    -9.9M   207.4    226.0    192.9 
  2010    -9.9M    18.7     -9.9M    -9.9M   208.5    185.6    251.6    204.7    186.0    197.3    432.8    245.1 
  2011   267.1     -9.9M   128.5    154.7     -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M
