



                              STATION NAME : RATNAPURA               
                              LAT:  6.68N    LON: 80.40E    ELEV:   34.4M
                              ELEMENT : Precip,Total Mly in Millimeters         
                              Missing data values are coded as -9.9M 
 
  YEAR     JAN      FEB      MAR      APR      MAY      JUN      JUL      AUG      SEP      OCT      NOV      DEC
  1924   127.6    190.2    527.8    276.0    624.9    327.6    415.9    607.6    658.4    204.6    369.0    426.8 
  1925    -9.9M    13.5    117.5    173.3    477.9    461.7    145.1    271.4    365.9    516.6    714.3    360.1 
  1926    69.5     77.8    275.0    226.3    864.3    629.8    401.5    296.3    459.0    526.6    188.0    277.4 
  1927   266.9    191.8    397.0    265.3   1007.1    494.4    200.3    106.1    413.0    235.5    219.2    142.6 
  1928   249.7     98.5    101.7    401.8    212.4    460.9    321.4    426.0    205.9    697.2    510.5    183.3 
  1929   216.4    259.2    124.5    365.8    353.7    513.1    220.0     41.7    451.7    276.9    255.6    181.1 
  1930   236.5    148.6    258.9    308.0    796.0    452.2     71.8    248.0    332.5    712.8    277.2    118.7 
  1931   231.0     91.2    151.1    379.9    469.0    649.7    511.3    651.8    334.2    189.5    440.7    362.9 
  1932     6.4    213.6    269.7    315.8    628.1    233.4    238.1    427.6    223.0    416.5    332.2    234.0 
  1933   240.2    212.6    248.4    423.7    862.3    504.0    339.5    489.0    248.5    732.0    378.4    159.3 
  1934   321.3    266.9    199.1    284.3    171.1    747.3    152.0    143.7    104.5    501.5    259.4    291.7 
  1935   121.5     51.4    190.0    387.5    446.4    465.8    120.7    378.8    150.9    473.0    480.1    231.9 
  1936    81.5    268.0    169.0     30.7    683.2    195.1    301.5    121.1    445.4    526.2    461.4    267.2 
  1937   210.5    293.4    376.2    322.1    809.9    183.5    469.8    377.4    318.0    412.0    363.6    139.1 
  1938   130.6    283.1    399.1    300.1    233.6    213.1    258.9    235.5    322.4    136.9    179.5    143.7 
  1939   122.5     18.1    205.6    382.9    604.5    490.6    384.5    251.8    336.7    599.6    376.3    256.8 
  1940    20.4     82.8    138.4    278.8     -9.9M   777.9    177.3    223.6    313.5    673.1    379.1    190.6 
  1941   130.0    117.7    197.0    264.0    770.9    420.4    231.1    568.0    549.8    675.0    442.1    127.4 
  1942   139.4    102.7    319.3    698.4    560.2    830.4    725.3    328.6    366.6    598.3    286.9     -9.9M
  1943    99.1     69.0    182.9    354.1    739.9    492.4    271.4    352.8    262.8    466.4    539.6    315.3 
  1944   143.1    301.9    376.5    498.7    958.9    367.9    147.9    257.8    517.6    599.7    545.5    184.0 
  1945   131.6    124.4    223.2    297.0    234.1    467.5    180.8    259.1    192.8    655.9    339.9     61.7 
  1946    54.4    148.4    209.0    233.4    170.0    259.1    298.0    523.7    263.4    413.2    417.6    584.4 
  1947   279.4     33.7    438.2    208.2    254.2    518.2    318.7    781.4    380.2    626.1    298.4    145.2 
  1948   241.4    299.8    257.0    282.3    258.7    507.9    266.3    255.2    222.0    259.0    217.5    231.7 
  1949   117.1     35.2    134.8    250.9    571.2    449.1    462.1    743.0    301.2    641.7    201.4    183.7 
  1950    76.3    188.8    285.9    193.5    231.5    221.8    224.9    254.9    366.4    593.1    238.4     73.2 
  1951   201.6    127.4    249.8    407.0    631.7    689.5    387.7     29.5    444.4    580.5    424.0     66.0 
  1952   257.2    157.1    148.9    495.7    625.5    372.2     99.3    177.5    158.6    496.1    312.0    161.6 
  1953   112.6    128.6    236.0    332.6     34.5    208.6    627.5    147.6    292.0    705.9    260.2    193.0 
  1954   117.9    358.8    412.7    455.4    460.0    232.5    147.1    380.3    172.6    541.2    191.1    324.4 
  1955   252.6    286.7    212.4    320.4    844.2    497.0    354.8     79.1    546.2    474.5    358.9    121.2 
  1956   132.0     90.8    322.3    288.9    229.9    634.0     56.1    348.8    446.8    430.4    416.3    144.4 
  1957    85.3    281.4    167.0    479.1    361.9    550.7    350.3    183.7     68.3    272.4    570.5    480.7 
  1958   164.8    221.4    203.3    230.0    376.9    565.8    177.7    300.7    202.9    588.0    366.3    139.8 
  1959   113.3    235.4    208.2    458.9    403.3    668.3    467.0    329.8    445.6    343.3    266.4    235.4 
  1960   158.4    321.5    123.4    332.5    325.0    411.4    400.0    146.6    425.9    300.4    191.5     72.9 
  1961   104.2     74.8    170.2    334.2    474.0    257.9    391.1    515.5    470.5    405.3    379.9    160.8 
  1962   138.5     79.6    197.1     -9.9M   742.5    339.6    166.1    263.7    401.3    425.9    397.6    177.6 
  1963   208.4    147.2    272.3    451.7    394.8    428.5    420.5    423.0    602.2    521.8    410.1    181.6 
  1964    84.9    178.9    286.2    444.5    690.3    276.8    641.2    229.5    443.2    432.9    282.5    155.9 
  1965    72.4     93.0    183.4    386.2    662.6    243.0    101.9    548.3    413.8    434.2    321.1    340.2 
  1966    80.4     70.9    221.9    273.6    159.8    230.6    151.9    302.5    759.3    469.4    296.1    153.1 
  1967   104.5     56.0    247.6    254.9    296.9    458.0    399.3    261.6    280.0    656.7    553.7    355.5 
  1968   190.8    164.3    187.0    157.4    424.1    843.0    419.1    168.9    425.6    374.0     -9.9M    -9.9M
  1969    58.0    168.2    126.5    269.3    984.1    360.9     91.9    298.3    286.0    458.6    192.1    236.8 
  1970   101.2    147.7    284.9    344.3    263.2    373.0    369.0    416.2    253.2    488.6    379.2     98.7 
  1971   192.7     98.5    189.2     -9.9M   398.1    376.3    341.0    466.8    634.4    353.5    442.6    227.4 
  1972   124.5     60.9    172.7    325.0    641.9    325.9    247.2    234.7    596.6    550.5    332.9    153.4 
  1973    56.9     61.9    310.7    342.8    279.7    527.3    220.2    240.5    152.9    322.1    229.5    254.1 
  1974     1.2    107.2    120.1    569.6    464.9    481.6    617.0    243.7    726.9     -9.9M    65.5    283.1 
  1975    76.6    271.2    224.9    460.0    653.2    535.5    183.2    366.8    324.5    684.1    668.5    217.3 
  1976    54.3    159.5    221.1    429.5    384.3    163.6    302.2    245.3    155.1    361.0    523.8    366.8 
  1977    19.1    128.3    229.3    404.8     -9.9M   473.5    110.9     -9.9M   200.0    530.7    338.8    360.9 
  1978   164.7     90.2    127.9    264.3    845.2    296.7    257.2    194.4    389.5    427.5    429.4    255.5 
  1979   103.9    166.0    163.7    333.5    285.6    434.8    294.4    106.5    662.5    493.3    279.1    167.1 
  1980    42.7     27.9    214.9    379.2    400.5    333.9    327.3    273.2    220.5    293.6    507.6    249.5 
