



                              STATION NAME : SAGAMAM TANK            
                              LAT:  7.13N    LON: 81.80E    ELEV: ******M
                              ELEMENT : Precip,Total Mly in Millimeters         
                              Missing data values are coded as -9.9M 
 
  YEAR     JAN      FEB      MAR      APR      MAY      JUN      JUL      AUG      SEP      OCT      NOV      DEC
  1936   312.3     29.1    226.6      3.8     17.5     21.5     41.8      8.8      6.2     66.9    222.8    695.2 
  1937   522.8    310.1     83.8    287.6     24.0       .0    109.1     13.9     78.2     39.3    304.1     63.2 
  1938   431.6    696.2    126.6     73.5      2.5       .0     30.3      7.5    106.5     31.1    168.7    170.9 
  1939   105.6     56.4     27.9    161.1       .0     33.9       .0       .0      6.3    122.0    336.4    249.4 
  1940    14.3    339.1     43.5     39.7     94.2     57.8       .0       .0     20.4    243.0    542.2    321.1 
  1941   420.5    423.2     67.1    104.6     39.0       .0       .0     78.0     81.6    143.6    500.1     94.8 
  1942   178.5    180.4    319.4    127.6     18.4     19.0      1.0       .0     52.9    169.0    204.6    479.5 
  1943   102.7    301.3    183.7       .0     85.6       .0     35.1     26.2       .0    331.7    220.7    227.8 
  1944   249.7    561.3    102.6     11.3    151.0      4.0      4.4    111.5     58.3    171.5    192.9    173.1 
  1945    12.6      6.1    155.5     44.8     33.1      2.5     27.3     65.1     15.6    149.5    303.5    192.8 
  1946   290.0    145.1    117.9     63.2     55.7     21.7     31.3     72.6      7.6    130.4    411.2    428.5 
  1947   332.2     35.0     72.8    103.8      6.0     25.4     40.5     66.6     95.9     88.4    217.3    332.6 
  1948   328.2     22.8     75.1     98.9      8.3     71.9     38.4     30.4     23.5    142.2    307.2    607.9 
  1949   271.5    131.3     67.9      1.7     71.5     67.1    117.1     67.4     54.3     94.6    203.0    766.2 
  1950   354.6    144.5    245.1     27.9     26.1       .0     41.3     71.4     38.9    135.4     72.5    237.4 
  1951   996.5    224.4     91.6    160.2    144.4     36.6     60.8      6.3     11.9     35.5    139.8    218.6 
  1952   693.9     82.3     45.3     -9.9M    57.2     45.7     69.6     11.4     71.1    117.9    231.9    121.6 
  1953   490.0    210.9    117.5     -9.9M      .0     50.7    121.0      7.8     35.4    207.2    201.2    350.5 
  1954   293.2    193.0    112.8     93.4     21.9     21.0     97.6       .0     30.4    229.9    366.3    418.9 
  1955   426.9    544.6     52.5     30.2     11.1       .0    108.9     28.9     21.4     61.4    148.0    272.9 
  1956   304.1     87.0     37.1     15.2      3.0     95.1       .0     78.2     21.2    108.8    279.1    389.5 
  1957   376.7    226.8      3.2     69.7     70.3     63.4     82.6     19.4     11.3    125.5    481.8   1153.4 
  1958   191.9    148.1    155.3     34.3     31.7      2.5      8.6     67.0     21.3     55.8    150.1    446.3 
