



                              STATION NAME : MAHA USWEWA TANK        
                              LAT:  7.95N    LON: 80.07E    ELEV: ******M
                              ELEMENT : Precip,Total Mly in Millimeters         
                              Missing data values are coded as -9.9M 
 
  YEAR     JAN      FEB      MAR      APR      MAY      JUN      JUL      AUG      SEP      OCT      NOV      DEC
  1950    17.1      2.0    117.5     44.3     97.6     98.4       .7       .0       .0     98.1    185.9     58.0 
  1951   159.7     65.1     52.0    256.5     67.2       .0       .0       .0    308.4    129.1    280.5     31.1 
  1952    -9.9M    53.1      8.7    148.1     49.4     41.4     11.9       .0      7.2    133.1    134.1     60.9 
  1953    34.8    139.6    107.6    232.3       .0      4.5    146.5      2.5    114.2    447.9    175.5    147.4 
  1954    49.2      6.4    256.8    197.2     81.7      5.9     69.2      3.6       .5    454.6    259.0    290.9 
  1955    56.0     16.4    239.3    285.2    142.1     11.6       .0     36.7    168.3    223.6    297.2     50.3 
  1956    18.2     17.7    248.2    108.9     14.6     79.5       .0       .0      4.2    144.4    397.7    137.2 
  1957    39.8     63.7     10.6    116.8    147.4     96.5       .0       .0       .0    258.1    388.0    607.3 
  1958    44.2     13.8    334.4    410.2     -9.9M    -9.9M    12.7    138.2       .0    162.7    177.4     75.1 
  1959   105.7      4.0      1.2    286.8    262.2     55.8     44.7     20.3     90.7    234.6    258.8     86.2 
  1960    74.2     97.0     22.0    280.3    122.5      8.8    143.0       .0       .0    191.7    417.6     39.6 
  1961   189.6     39.1     61.7    153.9     74.1    122.5     85.0     24.9     90.4    242.0    137.8    130.1 
  1962   107.1     96.0     50.7    108.6    248.4     64.7     39.0     51.0     50.0    636.1    229.7    148.4 
  1963   206.9     87.7     86.2    156.8    161.1     53.7     36.8      4.0     84.0    208.1    473.1    218.3 
  1964    28.6     28.6     28.6    127.1     57.0      7.7    107.1     35.3    178.3    163.1    261.0    145.7 
  1965    14.9     -9.9M    11.6    274.6    138.1      6.2       .0    144.0     12.6    149.1    166.9    233.7 
  1966    31.3     15.2     39.2     -9.9M    -9.9M      .0      5.0     10.1     71.1    287.0    374.0    150.7 
  1967    55.6     21.5    160.4    165.9     62.2     63.9     38.0       .0     28.4    288.1    221.3    212.1 
  1968    31.4     21.5    128.7    168.2      4.5     30.3     41.1       .0     55.8    275.1    109.6    209.7 
  1969    -9.9M    34.4     -9.9M    -9.9M    50.9     10.6       .0     89.9       .0    489.9    143.1    220.5 
  1970    65.9     80.2    112.0    412.5    202.1       .0     30.2       .0     76.3    219.4    210.1     -9.9M
  1971    71.3     78.0     77.0    272.7     86.9     82.2      8.0     -9.9M    -9.9M    -9.9M    -9.9M    -9.9M
  1972      .0       .0     68.6    183.2    335.9       .0      7.3       .0    138.6    368.6    322.6    130.5 
  1973      .0      8.0    127.3    188.7     25.7     74.1     27.8     12.3     69.4    263.0    183.1    315.4 
  1974      .0     58.7    104.7    297.5     36.2      8.3     25.5     36.5     25.3      8.0     68.3     83.9 
  1975     2.0     80.2     40.3    139.1    109.0     12.3    122.4     15.2     74.3     91.6    232.8    107.1 
  1976    28.4       .0     76.5    141.8       .0       .0     11.4       .0      1.5    315.4    420.5     73.8 
  1977    46.0     18.3    171.4    182.3    246.6     18.1     24.8     15.5       .0    647.4    334.5     60.9 
  1978     7.1     14.0    137.9     42.3    217.5      8.1     30.4      7.4     11.2    247.3    407.7    158.3 
  1979    11.5     87.2     40.6    121.4       .0      5.1     12.8      8.1    153.1    174.4    221.0    121.3 
  1980      .0       .0     56.7      5.4     44.2     94.6     25.2     11.7    204.5    202.0    221.0     58.8 
  1981    29.5      2.5    134.4     42.5    185.9     51.5     61.8     11.2    148.9    244.1    134.9     79.4 
  1982      .0       .0     27.5     -9.9M    -9.9M    51.6       .0      8.1     -9.9M   269.6     -9.9M    -9.9M
  1984   235.5    157.3    320.9    276.7     31.3      9.1     73.4       .0     45.4    139.6    336.2    107.5 
  1985    46.0     82.9     -9.9M   192.0    122.4     37.7      8.1      7.9     82.6    235.4    383.3    121.1 
  1986    77.4     48.0     48.5    201.6     81.0       .0       .0     24.4      4.3    135.9    109.6     32.8 
  1987    -9.9M    -9.9M    91.2    156.4     42.0     52.4       .0     24.2    100.4    235.3    156.5     92.5 
  1988     7.1     40.9    168.6    251.1       .0    121.0     24.0    119.1    144.6     19.1    195.4    100.0 
  1989    17.8       .0     26.4     85.4      1.2     29.4     73.2       .0     26.3     87.5    260.1     18.8 
  1990   190.8       .0     -9.9M      .0    235.4       .0       .0       .0     68.0    296.8    106.0    103.8 
  1991    65.0       .0     70.4     44.6       .0     94.0       .0       .0       .0    271.8    126.9     65.0 
  1992      .0       .0       .0    121.0    126.0     12.0     35.0       .0      5.0    164.0    468.0    108.0 
  1993      .0     14.0     40.5    131.0    195.0       .0     28.0       .0     24.0    459.0    296.0    412.2 
  1994    38.6    106.1     36.7      3.0     81.2       .0     17.0       .0     47.0    198.0    199.0     34.3 
  1995    39.0     55.2     52.3    500.4    259.5       .0      8.0      5.3       .0    175.1     -9.9M    12.4 
  1996    23.5     70.9     20.9    234.2     31.6     50.0     13.9     -9.9M    -9.9M    -9.9M    -9.9M    -9.9M
