



                              STATION NAME : GALLE                   
                              LAT:  6.03N    LON: 80.22E    ELEV:   12.5M
                              ELEMENT : Precip,Total Mly in Millimeters         
                              Missing data values are coded as -9.9M 
 
  YEAR     JAN      FEB      MAR      APR      MAY      JUN      JUL      AUG      SEP      OCT      NOV      DEC
  1956    16.4     16.3     84.3    387.2    114.9    253.2     55.8    207.5    142.9    340.2    410.8    196.9 
  1957    45.8     65.7     52.1    102.3    372.9    123.0    156.0    133.3     22.0    280.5    347.8    399.7 
  1958   129.0    161.6    149.0    268.8    349.3    236.8     77.6    161.0    196.2    372.5    204.3    147.1 
  1959    66.3    126.4     48.0    348.6    326.7    467.7    145.8    282.1    321.3    269.6    290.9    170.1 
  1960   103.3    181.0     23.8    248.9    176.7    115.5    380.8    132.0    140.1    135.2    216.8     29.2 
  1961    90.9     63.6    119.3    315.3    421.0     91.0    205.2    289.8    375.9    455.2    182.6    103.3 
  1962   120.2     11.8     97.0    213.2    361.2    133.4    168.8    390.7    158.1    255.4    170.4    192.5 
  1963   166.5    117.8     31.2    194.1    476.2    192.0    378.7    248.0    608.8    635.3    446.4    363.5 
  1964   111.4     95.9    161.0    117.6    251.1    155.1    464.7    100.9    248.4    377.8    278.8    125.0 
  1965    20.1     73.9     -9.9M   228.7    432.1     89.3     74.1    288.9    235.7    565.2    267.7    235.1 
  1966    74.3     94.8    222.9    258.1     49.0    154.8     85.0    164.9    257.8    268.9    262.0    183.8 
  1967    88.7     80.8    111.5    155.0    588.4    173.5    291.2    251.7    335.0    456.9    120.4    101.3 
  1968    78.4      6.2    109.0     73.0    233.8    246.4    291.7     59.5    113.0    264.5     -9.9M    -9.9M
  1969    53.4     81.6     61.4    191.4    418.8    113.4     48.9    211.9     89.3    494.9    217.5    552.3 
  1970   100.4    126.9    168.9    194.7    300.0    109.5    172.8    138.3    129.4    231.1    323.6     91.7 
  1971   114.9     25.9    105.6    183.4    159.6    241.9    150.5    222.4    463.2    296.6    348.9    185.1 
  1972    80.1     11.8     54.2     86.8    302.1    212.3     52.7     98.2    388.4    518.9     -9.9M   103.7 
  1973    36.0     65.5    213.1    109.0    262.3    360.7    238.1    127.9    156.8    421.1    196.1    113.4 
  1974      .5     72.8     53.9    407.2    394.4    194.5    364.3    139.8    393.1     44.6    207.7    120.6 
  1975    88.4     85.1    156.3    341.1    179.7    284.7    144.3    161.3    154.8    351.2    323.1    105.9 
  1976    95.3     18.2     86.8    402.4    163.0     98.9    145.3    110.4     50.4    447.5    750.8    311.9 
  1977     8.8    265.4    117.3    100.1    314.1    139.4     77.9    157.2    168.5    469.2    410.4    114.9 
  1978    84.7     90.1    143.3    178.5    390.1    200.0     70.7    284.7    217.6    141.7    425.6    119.1 
  1979    53.9    102.0     69.3    219.1    233.6    286.9    198.1     36.6    468.5    299.0    657.6     -9.9M
  1980   125.8      4.6     63.4    175.3    102.3    126.5     61.3    148.8    416.4    244.5    286.0    253.3 
  1981   102.0     83.2     88.7     -9.9M   394.0     52.8     44.8    147.9    148.0    239.9    305.9    205.8 
  1982    17.3      1.8    151.3    421.3    322.0    235.4    191.9    158.6    174.3    218.6    577.1     87.3 
  1983    76.4       .6     54.5     18.7    110.1    122.6     -9.9M   150.7    338.0    180.2    144.6    240.0 
  1984   212.0    102.1     60.5    304.2    466.4    208.0    149.6     18.8    208.1     98.8    310.3    106.6 
  1985   139.4    114.0     91.7     82.1    212.5    402.2     71.6    229.3    159.2    252.9    224.1    240.7 
  1986    63.2     60.1    151.8    148.8    224.1     79.1     31.9     90.3    122.0    223.3    313.0    186.4 
  1987    87.7      3.7      5.1    242.6    140.6    237.2      8.1    476.9    334.1    523.5    335.3     71.7 
  1988    92.0    114.1    255.4    222.7    228.1    328.4    224.7    301.9    249.3     60.1    260.7     83.6 
  1989    86.7     23.0     68.6    322.1    386.1    228.7     -9.9M    -9.9M   179.2    428.9    284.0     58.0 
  1990    37.3     44.3     47.7    432.5    179.2    147.6    170.0     18.7     32.0    348.4    214.5    125.3 
  1991   140.5     42.1     20.7    159.8    545.1    138.4    150.8    116.1    108.7    391.9    196.5    178.3 
  1992    47.6       .2      4.7     64.1    628.8    203.7    220.2     88.7    283.8    201.7    378.7     88.2 
  1993    15.9     11.7     51.8    209.2    738.7    283.4    151.3     50.6    201.8    180.2    294.4    283.5 
  1994    89.9     78.8     58.3    262.9    317.1     59.3    283.4    156.6    461.1    621.9     84.7    124.5 
  1995    89.1     67.5     17.3    377.4    327.1    472.1    125.8    196.5     69.2    261.2    309.4      8.7 
  1996    98.8    105.5    103.5    203.7     69.8    256.3    163.5     77.8    470.1    174.2    145.0    102.1 
  1997    15.2     54.6     23.3     40.5    129.2    128.2    256.4    150.2    425.4    407.7    375.3    144.3 
  1998    49.6     33.1     14.5     76.7    117.0    233.9    404.7    175.7    202.9    270.3    222.0    490.2 
  1999   115.0    137.4     14.2    523.1    385.4    190.9    108.8    119.8    329.2    795.0    126.5    118.8 
  2000   235.7    111.9    281.0    210.3    287.6    191.7     58.7    214.5    323.1    157.3    298.5    145.7 
  2001    97.7    103.4    163.5    186.0     99.4     89.7     85.0     46.4    150.0    387.3    157.9    205.3 
  2002    40.0     49.7     56.8     57.4    234.2     54.6    118.1     52.7     98.5    312.8    322.7    139.2 
  2003    56.4     65.6    105.8    138.0    318.5    186.2    213.8    105.2    216.5    176.8    271.0     40.5 
  2004    63.1     21.3     73.1    133.1    194.6    162.2    225.4    105.3    435.8    403.6    148.1    286.7 
  2005   108.8     58.2    216.4    120.8    205.2    163.3    156.3     18.4     88.2    342.8    262.1    139.2 
  2006   255.6     79.0    114.7    109.7    226.2    219.7    178.6    284.3    158.2    438.3    237.5    251.1 
  2007    78.2      6.4     35.7    342.8    365.0    328.5    127.0    319.5    228.8    656.7    270.7    331.9 
  2008   189.2    134.7    124.9    598.4    166.2    239.7    312.9    177.1     81.1    267.7    225.4    259.5 
  2009     8.1     10.3     67.8    162.1    513.7    333.5    128.5    187.8    220.1    100.0    352.1    219.5 
  2010    72.0     98.2     81.3    293.7    795.0    120.4    196.5    137.7    288.0    161.1    431.5    373.7 
  2011   179.0     15.8    277.1     -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M
 
 
 
 
