



                              STATION NAME : KALAWEWA TANK           
                              LAT:  8.00N    LON: 80.53E    ELEV:  122.0M
                              ELEMENT : Precip,Total Mly in Millimeters         
                              Missing data values are coded as -9.9M 
 
  YEAR     JAN      FEB      MAR      APR      MAY      JUN      JUL      AUG      SEP      OCT      NOV      DEC
  1945      .0       .0     55.9    137.4      2.5      8.8     15.1     46.2       .0    242.7    473.1     84.5 
  1946    55.9     60.0    150.7    181.5     24.4      3.5       .7     15.8     23.4    290.1    347.6    498.4 
  1947   197.4     85.6    154.9     61.2    186.8     16.8     29.4     68.9       .0    172.0    156.0    232.6 
  1948    39.8      1.2     12.9    169.2     33.4     44.8       .0    100.0      9.6    103.2    147.8    418.5 
  1949   208.1      4.9     29.9     57.6     65.0       .5     85.7    100.1     14.4    233.3    207.6    140.9 
  1950    62.3     65.1    138.1     89.9     62.8     13.9      6.3     11.9       .0    147.2     97.9    168.6 
  1951   355.5     96.3     55.2    149.6     42.6     15.7      3.9     45.0    277.9    256.0    454.4    133.1 
  1952   314.1     29.9     69.0    146.0     68.6      8.8     38.7       .0    135.0    147.2     54.1    123.0 
  1953   142.0     20.3     77.1    166.0       .0       .0     87.4     23.3    124.8    313.3    209.1    190.0 
  1954   206.5     28.4     76.4    240.7     11.8      2.5     38.3     12.4       .0    184.8    136.6    358.3 
  1955   124.2     61.5    144.6    134.9    101.3       .5      8.8    152.0    213.2    109.5    186.5    132.6 
  1956    56.7     24.9     81.0     36.4     14.3     92.4       .0      3.0       .0    108.0    242.2    141.1 
  1957    66.4    124.8     20.5    215.1    174.6     58.2     12.7      9.1     68.7    400.6    451.7    962.5 
  1958   124.3     18.2    195.7    275.6    117.2     10.0      2.2     34.8       .0    162.1    179.9    107.7 
  1959   155.2     19.2     52.0    130.9    135.1     18.2     28.0      2.2    100.0    376.7    344.4    236.3 
  1960   195.8    138.2     47.4    277.5     54.3    156.6    196.2      2.2     44.5    207.1    263.5    128.5 
  1961   170.0     96.6     62.4     75.3    170.6     78.8     33.1     11.3     35.0    365.4    168.4    227.0 
